source,strategy,run_file,run_tag,run_timestamp,ticker,simulated_date,horizon,k,action,k_return,correct,true_label,confidence_band
baseline,sma_crossover,baseline_recomputed,baseline,20260305_163355,XOM,2024-07-08,short,10,SELL,0.0275449960512947,0,BUY,
baseline,rsi_14,baseline_recomputed,baseline,20260305_163355,XOM,2024-07-08,short,10,HOLD,0.0275449960512947,0,BUY,
baseline,random_uniform,baseline_recomputed,baseline,20260305_163355,XOM,2024-07-08,short,10,HOLD,0.0275449960512947,0,BUY,
baseline,buy_hold,baseline_recomputed,baseline,20260305_163358,XOM,2025-06-30,short,10,BUY,0.0474026586353421,1,BUY,
baseline,sma_crossover,baseline_recomputed,baseline,20260305_163359,XOM,2025-06-30,short,10,BUY,0.0474026586353421,1,BUY,
baseline,rsi_14,baseline_recomputed,baseline,20260305_163359,XOM,2025-06-30,short,10,HOLD,0.0474026586353421,0,BUY,
baseline,random_uniform,baseline_recomputed,baseline,20260305_163359,XOM,2025-06-30,short,10,HOLD,0.0474026586353421,0,BUY,
baseline,buy_hold,baseline_recomputed,baseline,20260305_163359,XOM,2025-11-03,short,10,BUY,0.0435064526445572,1,BUY,
baseline,sma_crossover,baseline_recomputed,baseline,20260305_163359,XOM,2025-11-03,short,10,HOLD,0.0435064526445572,0,BUY,
baseline,rsi_14,baseline_recomputed,baseline,20260305_163359,XOM,2025-11-03,short,10,HOLD,0.0435064526445572,0,BUY,
baseline,random_uniform,baseline_recomputed,baseline,20260305_163359,XOM,2025-11-03,short,10,HOLD,0.0435064526445572,0,BUY,
